9832,2938,59,365,901,AdWords,In Progress,109,2023-05-16,2020-09-16,2022-06-19,2025-08-10 15:47:43.507000000,0,0,2938,59,365
9834,7034,95,285,1732,AdWords,In Progress,60,2023-10-04,2022-10-22,2024-09-20,2025-08-10 15:47:43.507000000,0,0,7034,95,285
9835,14895,170,466,1687,Referral,Dropped,139,2021-09-27,2021-08-20,2024-08-07,2025-08-10 15:47:43.507000000,0,0,14895,170,466
9836,8090,174,219,368,Referral,Dropped,16,2025-08-03,2024-07-13,2020-12-20,2025-08-10 15:47:43.507000000,0,0,8090,174,219
9837,13806,21,486,485,Referral,In Progress,96,2023-03-30,2022-11-07,2021-04-15,2025-08-10 15:47:43.507000000,0,0,13806,21,486
9840,14061,17,244,2022,AdWords,Dropped,139,2022-05-19,2020-04-23,2025-06-30,2025-08-10 15:47:43.507000000,0,0,14061,17,244
9842,16048,23,150,683,Referral,In Progress,92,2024-11-26,2025-02-26,2021-11-11,2025-08-10 15:47:43.507000000,0,0,16048,23,150
9843,10017,57,125,430,Direct,In Progress,49,2025-12-19,2023-12-11,2021-02-23,2025-08-10 15:47:43.507000000,0,0,10017,57,125
9845,12106,51,49,780,Referral,Dropped,40,2023-05-03,2025-03-27,2022-02-12,2025-08-10 15:47:43.507000000,0,0,12106,51,49
9846,5112,54,251,1487,Referral,In Progress,178,2022-09-03,2023-01-03,2024-01-19,2025-08-10 15:47:43.507000000,0,0,5112,54,251
9847,15037,158,316,2155,Direct,In Progress,29,2020-03-01,2024-05-28,2025-11-24,2025-08-10 15:47:43.507000000,0,0,15037,158,316
9848,18304,143,275,2000,Direct,Dropped,114,2020-03-30,2023-08-21,2025-06-11,2025-08-10 15:47:43.507000000,0,0,18304,143,275
9849,1196,26,84,1657,AdWords,In Progress,145,2024-11-03,2020-05-06,2024-07-05,2025-08-10 15:47:43.507000000,0,0,1196,26,84
9850,17027,163,182,1014,AdWords,Dropped,39,2022-04-03,2022-06-06,2022-10-02,2025-08-10 15:47:43.507000000,0,0,17027,163,182
9851,15657,174,15,1047,Direct,Dropped,91,2025-11-16,2021-06-23,2022-10-29,2025-08-10 15:47:43.507000000,0,0,15657,174,15
9853,14627,144,313,492,AdWords,Dropped,125,2025-11-03,2020-06-28,2021-04-22,2025-08-10 15:47:43.507000000,0,0,14627,144,313
9854,14944,129,348,1246,Referral,Dropped,141,2020-07-05,2025-08-22,2023-05-20,2025-08-10 15:47:43.507000000,0,0,14944,129,348
9855,5152,148,137,248,Referral,In Progress,77,2022-01-12,2022-07-14,2020-09-01,2025-08-10 15:47:43.507000000,0,0,5152,148,137
9856,1595,91,447,401,Direct,In Progress,68,2021-11-21,2022-09-28,2021-01-22,2025-08-10 15:47:43.507000000,0,0,1595,91,447
9857,15637,105,167,1237,Direct,In Progress,68,2025-07-19,2024-08-10,2023-05-10,2025-08-10 15:47:43.507000000,0,0,15637,105,167
9858,7392,3,72,216,Referral,Dropped,85,2020-10-07,2023-07-07,2020-07-21,2025-08-10 15:47:43.507000000,0,0,7392,3,72
9859,12466,62,471,318,Direct,Dropped,85,2025-07-30,2024-11-03,2020-11-10,2025-08-10 15:47:43.507000000,0,0,12466,62,471
9860,11562,13,10,884,AdWords,Dropped,136,2023-08-27,2023-09-19,2022-05-31,2025-08-10 15:47:43.507000000,0,0,11562,13,10
9861,7571,143,290,1669,Referral,Dropped,115,2024-07-27,2025-11-30,2024-07-21,2025-08-10 15:47:43.507000000,0,0,7571,143,290
9865,6966,97,378,42,LinkedIn,In Progress,57,2020-06-03,2020-03-14,2020-02-03,2025-08-10 15:47:43.507000000,0,0,6966,97,378
9866,14832,95,146,1852,Direct,In Progress,78,2020-03-11,2021-03-10,2025-01-24,2025-08-10 15:47:43.507000000,0,0,14832,95,146
9868,9924,67,395,1596,Direct,Dropped,38,2020-02-14,2025-03-31,2024-05-03,2025-08-10 15:47:43.507000000,0,0,9924,67,395
9869,16708,29,16,517,AdWords,In Progress,93,2024-04-06,2024-10-01,2021-05-31,2025-08-10 15:47:43.507000000,0,0,16708,29,16
9871,10927,89,85,1099,Referral,Dropped,14,2025-04-15,2022-12-25,2022-12-28,2025-08-10 15:47:43.507000000,0,0,10927,89,85
9873,19271,75,353,2142,AdWords,Dropped,147,2020-09-07,2023-07-20,2025-11-04,2025-08-10 15:47:43.507000000,0,0,19271,75,353
9874,870,150,305,1492,Referral,In Progress,30,2022-12-07,2020-04-01,2024-01-28,2025-08-10 15:47:43.507000000,0,0,870,150,305
9875,11727,191,321,2024,Direct,In Progress,98,2023-12-18,2021-01-11,2025-07-02,2025-08-10 15:47:43.507000000,0,0,11727,191,321
9876,10488,154,462,837,Referral,Dropped,99,2021-06-09,2023-09-07,2022-04-05,2025-08-10 15:47:43.507000000,0,0,10488,154,462
9877,4122,46,323,409,AdWords,In Progress,166,2021-11-11,2021-11-17,2021-01-29,2025-08-10 15:47:43.507000000,0,0,4122,46,323
9878,7288,154,154,403,AdWords,Dropped,35,2025-03-05,2024-04-05,2021-01-28,2025-08-10 15:47:43.507000000,0,0,7288,154,154
9879,8689,108,151,474,AdWords,In Progress,151,2020-06-29,2022-06-02,2021-04-12,2025-08-10 15:47:43.507000000,0,0,8689,108,151
9880,16701,159,88,2099,LinkedIn,In Progress,59,2025-09-20,2022-05-20,2025-09-24,2025-08-10 15:47:43.507000000,0,0,16701,159,88
9881,796,19,454,801,Referral,Dropped,171,2025-08-16,2023-04-21,2022-03-07,2025-08-10 15:47:43.507000000,0,0,796,19,454
9882,4954,50,214,803,AdWords,Dropped,24,2022-03-01,2023-09-13,2022-03-10,2025-08-10 15:47:43.507000000,0,0,4954,50,214
9883,2924,151,367,1056,LinkedIn,Dropped,18,2024-01-02,2025-11-29,2022-11-07,2025-08-10 15:47:43.507000000,0,0,2924,151,367
9884,4217,43,118,727,Referral,In Progress,126,2021-03-27,2024-11-30,2021-12-21,2025-08-10 15:47:43.507000000,0,0,4217,43,118
9885,19170,83,456,1029,AdWords,In Progress,77,2020-12-19,2021-01-30,2022-10-14,2025-08-10 15:47:43.507000000,0,0,19170,83,456
9887,14764,194,269,1107,AdWords,In Progress,143,2025-12-09,2025-02-01,2023-01-07,2025-08-10 15:47:43.507000000,0,0,14764,194,269
9889,12848,103,65,1757,LinkedIn,Dropped,166,2024-12-20,2025-04-17,2024-10-22,2025-08-10 15:47:43.507000000,0,0,12848,103,65
9890,16415,75,175,1455,AdWords,Dropped,179,2022-08-18,2020-03-26,2023-12-24,2025-08-10 15:47:43.507000000,0,0,16415,75,175
9891,4390,148,396,1527,Referral,In Progress,68,2022-09-14,2020-01-23,2024-03-02,2025-08-10 15:47:43.507000000,0,0,4390,148,396
9893,6465,135,355,1429,LinkedIn,Dropped,63,2021-06-18,2020-09-18,2023-11-27,2025-08-10 15:47:43.507000000,0,0,6465,135,355
9894,13353,128,71,1271,AdWords,Dropped,47,2021-03-09,2020-06-06,2023-06-11,2025-08-10 15:47:43.507000000,0,0,13353,128,71
9895,10287,133,373,626,AdWords,In Progress,160,2021-08-02,2024-09-30,2021-09-05,2025-08-10 15:47:43.507000000,0,0,10287,133,373
9896,19090,124,222,694,Direct,Dropped,175,2020-10-07,2020-05-28,2021-11-23,2025-08-10 15:47:43.507000000,0,0,19090,124,222
9898,14411,141,420,795,LinkedIn,Dropped,96,2025-12-08,2020-04-12,2022-02-20,2025-08-10 15:47:43.507000000,0,0,14411,141,420
9902,8152,103,396,1888,LinkedIn,Dropped,95,2021-10-02,2025-08-15,2025-02-27,2025-08-10 15:47:43.507000000,0,0,8152,103,396
9903,8962,114,342,1166,Referral,In Progress,105,2024-10-09,2025-09-18,2023-03-09,2025-08-10 15:47:43.507000000,0,0,8962,114,342
9907,13300,106,386,1043,LinkedIn,In Progress,168,2020-11-27,2022-05-04,2022-10-31,2025-08-10 15:47:43.507000000,0,0,13300,106,386
9908,17730,78,225,1846,Direct,Dropped,93,2020-05-11,2020-01-19,2025-01-08,2025-08-10 15:47:43.507000000,0,0,17730,78,225
9909,12781,38,334,456,Referral,In Progress,39,2023-05-24,2021-01-01,2021-03-27,2025-08-10 15:47:43.507000000,0,0,12781,38,334
9911,9314,146,489,678,Direct,In Progress,117,2025-05-18,2020-07-23,2021-10-29,2025-08-10 15:47:43.507000000,0,0,9314,146,489
9912,9489,57,363,1318,AdWords,Dropped,56,2025-11-01,2025-11-03,2023-08-09,2025-08-10 15:47:43.507000000,0,0,9489,57,363
9913,6928,193,248,1468,Direct,In Progress,154,2021-10-05,2023-08-16,2024-01-06,2025-08-10 15:47:43.507000000,0,0,6928,193,248
9914,5577,44,293,315,Direct,In Progress,173,2025-06-13,2024-01-22,2020-11-06,2025-08-10 15:47:43.507000000,0,0,5577,44,293
9915,18491,170,200,1910,Referral,Dropped,58,2025-10-11,2021-06-12,2025-03-18,2025-08-10 15:47:43.507000000,0,0,18491,170,200
9916,16758,124,275,923,LinkedIn,In Progress,28,2022-07-21,2020-04-01,2022-07-02,2025-08-10 15:47:43.507000000,0,0,16758,124,275
9919,16093,161,386,1986,Direct,In Progress,66,2021-01-09,2022-02-12,2025-05-27,2025-08-10 15:47:43.507000000,0,0,16093,161,386
9923,1637,134,61,1219,Referral,Dropped,122,2021-02-26,2024-03-01,2023-04-24,2025-08-10 15:47:43.507000000,0,0,1637,134,61
9924,9110,91,415,2073,LinkedIn,Dropped,158,2022-09-24,2024-09-15,2025-08-25,2025-08-10 15:47:43.507000000,0,0,9110,91,415
9926,2564,119,478,804,Direct,Dropped,106,2020-05-17,2020-10-05,2022-03-04,2025-08-10 15:47:43.507000000,0,0,2564,119,478
9927,9291,197,332,53,Direct,Dropped,68,2022-04-26,2023-09-13,2020-02-11,2025-08-10 15:47:43.507000000,0,0,9291,197,332
9928,16483,85,469,1676,Direct,Dropped,10,2020-02-11,2022-04-03,2024-07-31,2025-08-10 15:47:43.507000000,0,0,16483,85,469
9929,5661,42,259,823,AdWords,Dropped,128,2024-12-13,2022-06-12,2022-03-29,2025-08-10 15:47:43.507000000,0,0,5661,42,259
9931,1255,172,185,95,LinkedIn,Dropped,153,2021-06-21,2022-11-04,2020-04-04,2025-08-10 15:47:43.507000000,0,0,1255,172,185
9933,11095,176,295,497,Referral,Dropped,140,2020-03-02,2022-09-06,2021-05-11,2025-08-10 15:47:43.507000000,0,0,11095,176,295
9934,12625,128,58,1093,LinkedIn,In Progress,112,2020-04-08,2022-01-20,2022-12-22,2025-08-10 15:47:43.507000000,0,0,12625,128,58
9935,17330,181,87,848,LinkedIn,Dropped,126,2025-10-31,2025-08-28,2022-04-14,2025-08-10 15:47:43.507000000,0,0,17330,181,87
9936,18019,63,462,273,LinkedIn,In Progress,138,2025-08-15,2025-10-20,2020-09-25,2025-08-10 15:47:43.507000000,0,0,18019,63,462
9937,4625,11,297,923,LinkedIn,In Progress,146,2022-01-17,2024-06-15,2022-06-28,2025-08-10 15:47:43.507000000,0,0,4625,11,297
9938,11278,135,97,1301,LinkedIn,Dropped,150,2020-10-07,2022-11-10,2023-07-20,2025-08-10 15:47:43.507000000,0,0,11278,135,97
9939,14609,186,480,934,Direct,Dropped,49,2025-12-30,2022-09-02,2022-07-22,2025-08-10 15:47:43.507000000,0,0,14609,186,480
9942,10928,147,349,1075,LinkedIn,Dropped,68,2023-01-20,2022-04-03,2022-12-06,2025-08-10 15:47:43.507000000,0,0,10928,147,349
9943,10076,116,152,2085,Direct,Dropped,166,2024-05-09,2024-01-05,2025-09-06,2025-08-10 15:47:43.507000000,0,0,10076,116,152
9944,13440,77,23,738,Direct,In Progress,137,2025-05-27,2020-12-19,2021-12-30,2025-08-10 15:47:43.507000000,0,0,13440,77,23
9945,9416,177,351,747,Referral,In Progress,115,2023-02-01,2023-03-04,2022-01-03,2025-08-10 15:47:43.507000000,0,0,9416,177,351
9946,5938,63,369,1763,Direct,Dropped,43,2020-05-21,2020-10-04,2024-10-14,2025-08-10 15:47:43.507000000,0,0,5938,63,369
9947,2292,48,317,1310,LinkedIn,In Progress,40,2023-04-04,2021-08-27,2023-07-30,2025-08-10 15:47:43.507000000,0,0,2292,48,317
9948,11193,160,125,1011,Referral,In Progress,78,2022-06-02,2025-01-25,2022-09-25,2025-08-10 15:47:43.507000000,0,0,11193,160,125
9949,17813,25,323,56,AdWords,In Progress,80,2020-09-28,2023-12-07,2020-02-18,2025-08-10 15:47:43.507000000,0,0,17813,25,323
9950,5114,147,313,167,Direct,In Progress,76,2020-08-25,2020-06-05,2020-06-10,2025-08-10 15:47:43.507000000,0,0,5114,147,313
9951,7701,29,357,432,LinkedIn,In Progress,127,2023-04-10,2021-07-27,2021-02-25,2025-08-10 15:47:43.507000000,0,0,7701,29,357
9952,9770,3,158,1250,Direct,In Progress,127,2025-05-20,2021-12-07,2023-05-20,2025-08-10 15:47:43.507000000,0,0,9770,3,158
9953,16865,53,374,1868,Referral,In Progress,12,2025-12-05,2020-07-10,2025-02-08,2025-08-10 15:47:43.507000000,0,0,16865,53,374
9955,4413,9,151,998,Direct,Dropped,112,2021-05-04,2022-01-11,2022-09-23,2025-08-10 15:47:43.507000000,0,0,4413,9,151
9956,5811,187,299,263,Referral,Dropped,159,2024-02-11,2021-08-01,2020-09-19,2025-08-10 15:47:43.507000000,0,0,5811,187,299
9957,15553,161,278,411,AdWords,In Progress,72,2024-06-29,2025-06-06,2021-02-02,2025-08-10 15:47:43.507000000,0,0,15553,161,278
9958,17035,130,33,1802,Referral,Dropped,121,2023-07-06,2024-12-25,2024-11-23,2025-08-10 15:47:43.507000000,0,0,17035,130,33
9961,19722,95,313,1043,AdWords,Dropped,136,2025-07-06,2022-01-23,2022-10-26,2025-08-10 15:47:43.507000000,0,0,19722,95,313
9962,8701,116,188,1829,AdWords,Dropped,45,2020-01-13,2021-03-06,2024-12-21,2025-08-10 15:47:43.507000000,0,0,8701,116,188
9963,11512,182,55,842,Direct,In Progress,59,2024-10-17,2023-10-23,2022-04-11,2025-08-10 15:47:43.507000000,0,0,11512,182,55
9965,14866,23,105,1366,Direct,Dropped,51,2025-01-19,2022-11-25,2023-09-24,2025-08-10 15:47:43.523000000,0,0,14866,23,105
9967,1469,116,105,517,AdWords,Dropped,135,2022-10-09,2024-08-04,2021-05-20,2025-08-10 15:47:43.523000000,0,0,1469,116,105
9968,11900,161,31,451,Direct,Dropped,37,2020-08-22,2021-12-14,2021-03-17,2025-08-10 15:47:43.523000000,0,0,11900,161,31
9969,3998,46,276,1425,AdWords,In Progress,43,2024-05-19,2022-05-19,2023-11-11,2025-08-10 15:47:43.523000000,0,0,3998,46,276
9971,15187,154,219,2146,Referral,In Progress,157,2022-02-09,2023-05-12,2025-11-07,2025-08-10 15:47:43.523000000,0,0,15187,154,219
9972,6372,158,271,2082,LinkedIn,Dropped,145,2025-10-14,2024-08-02,2025-09-12,2025-08-10 15:47:43.523000000,0,0,6372,158,271
9974,8607,45,416,902,Direct,In Progress,91,2020-04-07,2023-05-05,2022-06-11,2025-08-10 15:47:43.523000000,0,0,8607,45,416
9975,208,174,246,1212,Referral,In Progress,172,2020-11-02,2024-03-16,2023-04-16,2025-08-10 15:47:43.523000000,0,0,208,174,246
9976,10227,168,210,349,LinkedIn,In Progress,122,2024-05-02,2020-02-10,2020-12-10,2025-08-10 15:47:43.523000000,0,0,10227,168,210
9978,1043,189,279,457,Referral,In Progress,75,2022-03-15,2020-02-11,2021-03-18,2025-08-10 15:47:43.523000000,0,0,1043,189,279
9979,14041,193,409,272,Direct,In Progress,46,2025-07-13,2020-08-25,2020-09-21,2025-08-10 15:47:43.523000000,0,0,14041,193,409
9981,19347,108,132,765,Direct,Dropped,129,2024-01-02,2020-03-20,2022-01-28,2025-08-10 15:47:43.523000000,0,0,19347,108,132
9985,292,174,299,412,Referral,In Progress,156,2020-11-05,2020-10-29,2021-02-10,2025-08-10 15:47:43.523000000,0,0,292,174,299
9986,15271,199,23,609,Referral,In Progress,19,2023-04-15,2020-12-06,2021-08-23,2025-08-10 15:47:43.523000000,0,0,15271,199,23
9987,2620,61,395,1981,Referral,In Progress,94,2023-05-24,2021-10-31,2025-05-23,2025-08-10 15:47:43.523000000,0,0,2620,61,395
9988,6140,56,457,1880,Referral,Dropped,139,2023-10-28,2021-04-23,2025-02-18,2025-08-10 15:47:43.523000000,0,0,6140,56,457
9990,7316,105,357,1899,Direct,In Progress,45,2025-11-22,2025-07-22,2025-03-09,2025-08-10 15:47:43.523000000,0,0,7316,105,357
9992,14924,127,486,1455,AdWords,Dropped,153,2023-02-04,2023-05-11,2023-12-11,2025-08-10 15:47:43.523000000,0,0,14924,127,486
9994,13085,32,34,46,Direct,In Progress,41,2024-07-18,2025-01-06,2020-02-07,2025-08-10 15:47:43.523000000,0,0,13085,32,34
9995,11966,169,310,963,Referral,Dropped,127,2021-02-12,2022-05-18,2022-08-08,2025-08-10 15:47:43.523000000,0,0,11966,169,310
9996,6902,113,51,560,Referral,Dropped,19,2022-02-10,2025-06-27,2021-07-11,2025-08-10 15:47:43.523000000,0,0,6902,113,51
9997,18499,24,151,321,AdWords,Dropped,131,2025-08-29,2024-10-08,2020-11-16,2025-08-10 15:47:43.523000000,0,0,18499,24,151
9998,7560,27,355,417,Direct,Dropped,103,2020-12-05,2023-05-07,2021-02-20,2025-08-10 15:47:43.523000000,0,0,7560,27,355
9999,11910,21,56,1988,Referral,Dropped,149,2021-01-31,2022-07-17,2025-05-29,2025-08-10 15:47:43.523000000,0,0,11910,21,56
10000,3137,11,262,1342,AdWords,In Progress,178,2023-09-22,2022-05-23,2023-09-01,2025-08-10 15:47:43.523000000,0,0,3137,11,262
10002,14199,107,427,2123,LinkedIn,In Progress,42,2023-12-15,2020-08-04,2025-10-19,2025-08-10 15:47:43.523000000,0,0,14199,107,427
10003,16156,143,158,28,Referral,Dropped,33,2021-06-24,2021-06-14,2020-01-26,2025-08-10 15:47:43.523000000,0,0,16156,143,158
10004,8045,61,376,2190,AdWords,In Progress,173,2021-01-19,2020-04-25,2025-12-21,2025-08-10 15:47:43.523000000,0,0,8045,61,376
10005,11513,195,158,765,AdWords,Dropped,107,2025-10-02,2025-04-13,2022-01-27,2025-08-10 15:47:43.523000000,0,0,11513,195,158
10006,9599,46,444,450,LinkedIn,In Progress,39,2025-12-19,2023-01-16,2021-03-23,2025-08-10 15:47:43.523000000,0,0,9599,46,444
10007,14621,92,221,459,Referral,Dropped,164,2021-06-05,2024-10-17,2021-03-26,2025-08-10 15:47:43.523000000,0,0,14621,92,221
10009,875,161,57,2028,Referral,In Progress,166,2024-07-20,2025-01-12,2025-07-08,2025-08-10 15:47:43.523000000,0,0,875,161,57
10013,9203,118,226,2117,LinkedIn,Dropped,88,2025-12-19,2022-07-07,2025-10-14,2025-08-10 15:47:43.523000000,0,0,9203,118,226
10018,13057,65,39,987,AdWords,In Progress,132,2024-07-23,2023-08-17,2022-09-09,2025-08-10 15:47:43.523000000,0,0,13057,65,39
10019,2303,44,386,2106,AdWords,Dropped,139,2022-12-27,2024-11-15,2025-09-29,2025-08-10 15:47:43.523000000,0,0,2303,44,386
10020,18179,102,201,1433,Referral,In Progress,118,2020-05-28,2020-04-21,2023-11-27,2025-08-10 15:47:43.523000000,0,0,18179,102,201
10021,1539,16,425,693,Referral,Dropped,67,2025-01-03,2023-12-18,2021-11-17,2025-08-10 15:47:43.523000000,0,0,1539,16,425
10022,5592,130,35,363,Referral,Dropped,87,2023-10-08,2021-03-26,2020-12-23,2025-08-10 15:47:43.523000000,0,0,5592,130,35
10023,18230,158,469,325,Referral,In Progress,15,2024-10-11,2022-04-20,2020-11-18,2025-08-10 15:47:43.523000000,0,0,18230,158,469
10024,7042,155,296,421,Direct,In Progress,109,2020-02-05,2025-06-05,2021-02-20,2025-08-10 15:47:43.523000000,0,0,7042,155,296
10025,15954,13,225,181,AdWords,Dropped,167,2024-12-04,2025-04-05,2020-06-17,2025-08-10 15:47:43.523000000,0,0,15954,13,225
10026,2542,27,500,697,Direct,Dropped,138,2020-02-20,2025-02-05,2021-11-27,2025-08-10 15:47:43.523000000,0,0,2542,27,500
10027,12659,44,386,1814,Referral,Dropped,17,2022-03-11,2020-08-08,2024-12-12,2025-08-10 15:47:43.523000000,0,0,12659,44,386
10029,4750,165,378,247,Referral,In Progress,101,2020-05-30,2025-11-23,2020-09-03,2025-08-10 15:47:43.523000000,0,0,4750,165,378
10030,14098,162,32,567,Referral,In Progress,48,2020-05-27,2020-12-13,2021-07-08,2025-08-10 15:47:43.523000000,0,0,14098,162,32
10031,13078,13,191,559,Referral,Dropped,137,2024-06-30,2021-03-25,2021-07-11,2025-08-10 15:47:43.523000000,0,0,13078,13,191
10032,14665,37,315,892,Direct,Dropped,47,2025-12-15,2024-09-29,2022-06-08,2025-08-10 15:47:43.523000000,0,0,14665,37,315
10033,4272,178,120,1278,Direct,Dropped,138,2025-03-15,2024-07-21,2023-06-29,2025-08-10 15:47:43.523000000,0,0,4272,178,120
10034,3952,129,323,1449,AdWords,Dropped,161,2021-05-11,2022-12-22,2023-12-12,2025-08-10 15:47:43.523000000,0,0,3952,129,323
10035,18197,64,205,1967,Direct,In Progress,63,2022-10-17,2021-06-19,2025-05-14,2025-08-10 15:47:43.523000000,0,0,18197,64,205
10037,19101,128,397,734,LinkedIn,Dropped,92,2025-03-13,2022-12-20,2021-12-20,2025-08-10 15:47:43.523000000,0,0,19101,128,397
10038,6741,185,63,201,AdWords,Dropped,123,2022-06-30,2021-07-30,2020-07-10,2025-08-10 15:47:43.523000000,0,0,6741,185,63
10039,18638,84,393,1266,Direct,Dropped,88,2022-02-10,2024-10-21,2023-06-10,2025-08-10 15:47:43.523000000,0,0,18638,84,393
10040,3585,10,139,2089,Referral,Dropped,117,2020-04-26,2024-06-09,2025-09-09,2025-08-10 15:47:43.523000000,0,0,3585,10,139
10041,1915,84,50,143,Direct,In Progress,82,2024-05-02,2020-12-07,2020-05-19,2025-08-10 15:47:43.523000000,0,0,1915,84,50
10042,15011,143,390,1262,AdWords,In Progress,73,2022-07-19,2024-10-18,2023-06-07,2025-08-10 15:47:43.523000000,0,0,15011,143,390
10043,13156,169,295,1318,AdWords,Dropped,99,2020-10-06,2025-08-14,2023-08-10,2025-08-10 15:47:43.523000000,0,0,13156,169,295
10044,17647,108,452,472,LinkedIn,In Progress,98,2020-12-20,2022-01-28,2021-04-06,2025-08-10 15:47:43.523000000,0,0,17647,108,452
10047,10319,57,92,2009,LinkedIn,In Progress,128,2024-07-18,2024-10-03,2025-06-17,2025-08-10 15:47:43.523000000,0,0,10319,57,92
10048,8132,198,230,1213,Referral,Dropped,90,2025-02-11,2023-01-02,2023-04-14,2025-08-10 15:47:43.523000000,0,0,8132,198,230
10050,1796,118,353,1767,Referral,In Progress,159,2020-05-03,2022-12-19,2024-10-30,2025-08-10 15:47:43.523000000,0,0,1796,118,353
10051,12012,190,195,1245,AdWords,Dropped,34,2020-05-12,2020-11-09,2023-05-29,2025-08-10 15:47:43.523000000,0,0,12012,190,195
10052,13821,176,162,209,AdWords,In Progress,97,2021-07-28,2022-04-19,2020-07-23,2025-08-10 15:47:43.523000000,0,0,13821,176,162
10053,5228,174,400,2142,Direct,Dropped,44,2023-11-06,2022-01-27,2025-11-05,2025-08-10 15:47:43.523000000,0,0,5228,174,400
10055,106,107,477,1682,Referral,Dropped,173,2021-10-31,2023-11-27,2024-08-04,2025-08-10 15:47:43.523000000,0,0,106,107,477
10056,7749,145,256,24,Direct,In Progress,141,2020-11-16,2025-03-11,2020-01-19,2025-08-10 15:47:43.523000000,0,0,7749,145,256
10057,10260,175,399,820,AdWords,Dropped,172,2022-07-21,2025-10-09,2022-03-20,2025-08-10 15:47:43.523000000,0,0,10260,175,399
10059,4226,107,283,1823,Direct,In Progress,57,2024-04-06,2022-10-19,2024-12-27,2025-08-10 15:47:43.523000000,0,0,4226,107,283
10060,17918,80,127,840,Direct,In Progress,121,2025-11-27,2020-11-26,2022-04-13,2025-08-10 15:47:43.523000000,0,0,17918,80,127
10061,19786,166,208,710,AdWords,Dropped,50,2024-04-25,2021-11-14,2021-12-07,2025-08-10 15:47:43.523000000,0,0,19786,166,208
10062,11115,57,109,1914,Direct,Dropped,87,2022-05-11,2025-05-24,2025-03-21,2025-08-10 15:47:43.523000000,0,0,11115,57,109
10064,19961,150,442,1670,LinkedIn,Dropped,26,2020-12-27,2022-05-09,2024-07-24,2025-08-10 15:47:43.523000000,0,0,19961,150,442
10065,16774,14,238,335,AdWords,In Progress,58,2021-10-14,2024-03-25,2020-11-25,2025-08-10 15:47:43.523000000,0,0,16774,14,238
10066,19260,164,57,997,LinkedIn,In Progress,30,2022-06-19,2023-06-08,2022-09-15,2025-08-10 15:47:43.523000000,0,0,19260,164,57
10067,6674,58,16,222,LinkedIn,Dropped,126,2022-06-15,2024-11-05,2020-08-05,2025-08-10 15:47:43.523000000,0,0,6674,58,16
10068,9675,171,178,138,AdWords,Dropped,99,2021-08-15,2025-12-29,2020-05-04,2025-08-10 15:47:43.523000000,0,0,9675,171,178
10069,8923,151,104,549,LinkedIn,Dropped,13,2021-03-15,2021-02-05,2021-06-21,2025-08-10 15:47:43.523000000,0,0,8923,151,104
10073,3464,172,105,1589,AdWords,Dropped,158,2022-05-08,2024-12-10,2024-04-29,2025-08-10 15:47:43.523000000,0,0,3464,172,105
10076,5686,71,419,1484,AdWords,In Progress,174,2022-05-10,2023-07-04,2024-01-16,2025-08-10 15:47:43.523000000,0,0,5686,71,419
10077,17671,26,139,2,Direct,Dropped,28,2023-06-07,2024-05-23,2019-12-20,2025-08-10 15:47:43.523000000,0,0,17671,26,139
10078,6028,189,162,1649,Referral,Dropped,120,2023-10-06,2020-10-20,2024-07-02,2025-08-10 15:47:43.523000000,0,0,6028,189,162
10079,17774,17,379,1054,AdWords,In Progress,141,2024-01-13,2023-07-11,2022-11-18,2025-08-10 15:47:43.523000000,0,0,17774,17,379
10080,16726,76,265,1415,Referral,Dropped,45,2025-03-06,2020-01-22,2023-11-06,2025-08-10 15:47:43.523000000,0,0,16726,76,265
10082,6316,161,178,634,Referral,In Progress,172,2021-07-17,2023-04-04,2021-09-23,2025-08-10 15:47:43.523000000,0,0,6316,161,178
10084,11767,39,94,1357,Referral,Dropped,74,2025-08-19,2023-03-05,2023-09-17,2025-08-10 15:47:43.523000000,0,0,11767,39,94
10087,11186,167,449,1726,LinkedIn,In Progress,39,2024-04-12,2024-01-20,2024-09-14,2025-08-10 15:47:43.523000000,0,0,11186,167,449
10089,625,2,445,1159,AdWords,Dropped,20,2024-04-14,2024-06-20,2023-03-02,2025-08-10 15:47:43.523000000,0,0,625,2,445
10090,19120,27,274,378,Direct,Dropped,114,2023-03-26,2022-03-31,2021-01-06,2025-08-10 15:47:43.523000000,0,0,19120,27,274
10091,8038,196,206,481,Referral,Dropped,37,2024-06-04,2025-10-15,2021-04-25,2025-08-10 15:47:43.523000000,0,0,8038,196,206
10092,14150,100,435,1209,LinkedIn,In Progress,51,2022-03-09,2023-07-13,2023-04-23,2025-08-10 15:47:43.523000000,0,0,14150,100,435
10095,16575,99,215,131,Referral,In Progress,51,2021-04-27,2023-04-06,2020-05-02,2025-08-10 15:47:43.523000000,0,0,16575,99,215
10096,627,63,471,39,Direct,Dropped,72,2025-12-05,2021-12-18,2020-01-25,2025-08-10 15:47:43.523000000,0,0,627,63,471
10097,3548,173,377,1964,LinkedIn,Dropped,58,2023-07-27,2024-03-20,2025-05-06,2025-08-10 15:47:43.523000000,0,0,3548,173,377
10098,14167,175,427,605,Direct,In Progress,138,2022-06-18,2023-01-18,2021-08-20,2025-08-10 15:47:43.523000000,0,0,14167,175,427
10100,10454,110,344,213,AdWords,In Progress,149,2021-08-05,2023-09-20,2020-07-19,2025-08-10 15:47:43.523000000,0,0,10454,110,344
