DateID,CalendarDate,Day,Month,MonthName,Quarter,Year,WeekdayName,IsWeekend
899,2022-06-17,17,6,June,2022Q2,2022,Friday,False
900,2022-06-18,18,6,June,2022Q2,2022,Saturday,True
901,2022-06-19,19,6,June,2022Q2,2022,Sunday,True
902,2022-06-20,20,6,June,2022Q2,2022,Monday,False
903,2022-06-21,21,6,June,2022Q2,2022,Tuesday,False
904,2022-06-22,22,6,June,2022Q2,2022,Wednesday,False
905,2022-06-23,23,6,June,2022Q2,2022,Thursday,False
906,2022-06-24,24,6,June,2022Q2,2022,Friday,False
907,2022-06-25,25,6,June,2022Q2,2022,Saturday,True
908,2022-06-26,26,6,June,2022Q2,2022,Sunday,True
909,2022-06-27,27,6,June,2022Q2,2022,Monday,False
910,2022-06-28,28,6,June,2022Q2,2022,Tuesday,False
911,2022-06-29,29,6,June,2022Q2,2022,Wednesday,False
912,2022-06-30,30,6,June,2022Q2,2022,Thursday,False
913,2022-07-01,1,7,July,2022Q3,2022,Friday,False
914,2022-07-02,2,7,July,2022Q3,2022,Saturday,True
915,2022-07-03,3,7,July,2022Q3,2022,Sunday,True
916,2022-07-04,4,7,July,2022Q3,2022,Monday,False
917,2022-07-05,5,7,July,2022Q3,2022,Tuesday,False
918,2022-07-06,6,7,July,2022Q3,2022,Wednesday,False
919,2022-07-07,7,7,July,2022Q3,2022,Thursday,False
920,2022-07-08,8,7,July,2022Q3,2022,Friday,False
921,2022-07-09,9,7,July,2022Q3,2022,Saturday,True
922,2022-07-10,10,7,July,2022Q3,2022,Sunday,True
923,2022-07-11,11,7,July,2022Q3,2022,Monday,False
924,2022-07-12,12,7,July,2022Q3,2022,Tuesday,False
925,2022-07-13,13,7,July,2022Q3,2022,Wednesday,False
926,2022-07-14,14,7,July,2022Q3,2022,Thursday,False
927,2022-07-15,15,7,July,2022Q3,2022,Friday,False
928,2022-07-16,16,7,July,2022Q3,2022,Saturday,True
929,2022-07-17,17,7,July,2022Q3,2022,Sunday,True
930,2022-07-18,18,7,July,2022Q3,2022,Monday,False
931,2022-07-19,19,7,July,2022Q3,2022,Tuesday,False
932,2022-07-20,20,7,July,2022Q3,2022,Wednesday,False
933,2022-07-21,21,7,July,2022Q3,2022,Thursday,False
934,2022-07-22,22,7,July,2022Q3,2022,Friday,False
935,2022-07-23,23,7,July,2022Q3,2022,Saturday,True
936,2022-07-24,24,7,July,2022Q3,2022,Sunday,True
937,2022-07-25,25,7,July,2022Q3,2022,Monday,False
938,2022-07-26,26,7,July,2022Q3,2022,Tuesday,False
939,2022-07-27,27,7,July,2022Q3,2022,Wednesday,False
940,2022-07-28,28,7,July,2022Q3,2022,Thursday,False
941,2022-07-29,29,7,July,2022Q3,2022,Friday,False
942,2022-07-30,30,7,July,2022Q3,2022,Saturday,True
943,2022-07-31,31,7,July,2022Q3,2022,Sunday,True
944,2022-08-01,1,8,August,2022Q3,2022,Monday,False
945,2022-08-02,2,8,August,2022Q3,2022,Tuesday,False
946,2022-08-03,3,8,August,2022Q3,2022,Wednesday,False
947,2022-08-04,4,8,August,2022Q3,2022,Thursday,False
948,2022-08-05,5,8,August,2022Q3,2022,Friday,False
949,2022-08-06,6,8,August,2022Q3,2022,Saturday,True
950,2022-08-07,7,8,August,2022Q3,2022,Sunday,True
951,2022-08-08,8,8,August,2022Q3,2022,Monday,False
952,2022-08-09,9,8,August,2022Q3,2022,Tuesday,False
953,2022-08-10,10,8,August,2022Q3,2022,Wednesday,False
954,2022-08-11,11,8,August,2022Q3,2022,Thursday,False
955,2022-08-12,12,8,August,2022Q3,2022,Friday,False
956,2022-08-13,13,8,August,2022Q3,2022,Saturday,True
957,2022-08-14,14,8,August,2022Q3,2022,Sunday,True
958,2022-08-15,15,8,August,2022Q3,2022,Monday,False
959,2022-08-16,16,8,August,2022Q3,2022,Tuesday,False
960,2022-08-17,17,8,August,2022Q3,2022,Wednesday,False
961,2022-08-18,18,8,August,2022Q3,2022,Thursday,False
962,2022-08-19,19,8,August,2022Q3,2022,Friday,False
963,2022-08-20,20,8,August,2022Q3,2022,Saturday,True
964,2022-08-21,21,8,August,2022Q3,2022,Sunday,True
965,2022-08-22,22,8,August,2022Q3,2022,Monday,False
966,2022-08-23,23,8,August,2022Q3,2022,Tuesday,False
967,2022-08-24,24,8,August,2022Q3,2022,Wednesday,False
968,2022-08-25,25,8,August,2022Q3,2022,Thursday,False
969,2022-08-26,26,8,August,2022Q3,2022,Friday,False
970,2022-08-27,27,8,August,2022Q3,2022,Saturday,True
971,2022-08-28,28,8,August,2022Q3,2022,Sunday,True
972,2022-08-29,29,8,August,2022Q3,2022,Monday,False
973,2022-08-30,30,8,August,2022Q3,2022,Tuesday,False
974,2022-08-31,31,8,August,2022Q3,2022,Wednesday,False
975,2022-09-01,1,9,September,2022Q3,2022,Thursday,False
976,2022-09-02,2,9,September,2022Q3,2022,Friday,False
977,2022-09-03,3,9,September,2022Q3,2022,Saturday,True
978,2022-09-04,4,9,September,2022Q3,2022,Sunday,True
979,2022-09-05,5,9,September,2022Q3,2022,Monday,False
980,2022-09-06,6,9,September,2022Q3,2022,Tuesday,False
981,2022-09-07,7,9,September,2022Q3,2022,Wednesday,False
982,2022-09-08,8,9,September,2022Q3,2022,Thursday,False
983,2022-09-09,9,9,September,2022Q3,2022,Friday,False
984,2022-09-10,10,9,September,2022Q3,2022,Saturday,True
985,2022-09-11,11,9,September,2022Q3,2022,Sunday,True
986,2022-09-12,12,9,September,2022Q3,2022,Monday,False
987,2022-09-13,13,9,September,2022Q3,2022,Tuesday,False
988,2022-09-14,14,9,September,2022Q3,2022,Wednesday,False
989,2022-09-15,15,9,September,2022Q3,2022,Thursday,False
990,2022-09-16,16,9,September,2022Q3,2022,Friday,False
991,2022-09-17,17,9,September,2022Q3,2022,Saturday,True
992,2022-09-18,18,9,September,2022Q3,2022,Sunday,True
993,2022-09-19,19,9,September,2022Q3,2022,Monday,False
994,2022-09-20,20,9,September,2022Q3,2022,Tuesday,False
995,2022-09-21,21,9,September,2022Q3,2022,Wednesday,False
996,2022-09-22,22,9,September,2022Q3,2022,Thursday,False
997,2022-09-23,23,9,September,2022Q3,2022,Friday,False
998,2022-09-24,24,9,September,2022Q3,2022,Saturday,True
999,2022-09-25,25,9,September,2022Q3,2022,Sunday,True
1000,2022-09-26,26,9,September,2022Q3,2022,Monday,False
1001,2022-09-27,27,9,September,2022Q3,2022,Tuesday,False
1002,2022-09-28,28,9,September,2022Q3,2022,Wednesday,False
1003,2022-09-29,29,9,September,2022Q3,2022,Thursday,False
1004,2022-09-30,30,9,September,2022Q3,2022,Friday,False
1005,2022-10-01,1,10,October,2022Q4,2022,Saturday,True
1006,2022-10-02,2,10,October,2022Q4,2022,Sunday,True
1007,2022-10-03,3,10,October,2022Q4,2022,Monday,False
1008,2022-10-04,4,10,October,2022Q4,2022,Tuesday,False
1009,2022-10-05,5,10,October,2022Q4,2022,Wednesday,False
1010,2022-10-06,6,10,October,2022Q4,2022,Thursday,False
1011,2022-10-07,7,10,October,2022Q4,2022,Friday,False
1012,2022-10-08,8,10,October,2022Q4,2022,Saturday,True
1013,2022-10-09,9,10,October,2022Q4,2022,Sunday,True
1014,2022-10-10,10,10,October,2022Q4,2022,Monday,False
1015,2022-10-11,11,10,October,2022Q4,2022,Tuesday,False
1016,2022-10-12,12,10,October,2022Q4,2022,Wednesday,False
1017,2022-10-13,13,10,October,2022Q4,2022,Thursday,False
1018,2022-10-14,14,10,October,2022Q4,2022,Friday,False
1019,2022-10-15,15,10,October,2022Q4,2022,Saturday,True
1020,2022-10-16,16,10,October,2022Q4,2022,Sunday,True
1021,2022-10-17,17,10,October,2022Q4,2022,Monday,False
1022,2022-10-18,18,10,October,2022Q4,2022,Tuesday,False
1023,2022-10-19,19,10,October,2022Q4,2022,Wednesday,False
1024,2022-10-20,20,10,October,2022Q4,2022,Thursday,False
1025,2022-10-21,21,10,October,2022Q4,2022,Friday,False
1026,2022-10-22,22,10,October,2022Q4,2022,Saturday,True
1027,2022-10-23,23,10,October,2022Q4,2022,Sunday,True
1028,2022-10-24,24,10,October,2022Q4,2022,Monday,False
1029,2022-10-25,25,10,October,2022Q4,2022,Tuesday,False
1030,2022-10-26,26,10,October,2022Q4,2022,Wednesday,False
1031,2022-10-27,27,10,October,2022Q4,2022,Thursday,False
1032,2022-10-28,28,10,October,2022Q4,2022,Friday,False
1033,2022-10-29,29,10,October,2022Q4,2022,Saturday,True
1034,2022-10-30,30,10,October,2022Q4,2022,Sunday,True
1035,2022-10-31,31,10,October,2022Q4,2022,Monday,False
1036,2022-11-01,1,11,November,2022Q4,2022,Tuesday,False
1037,2022-11-02,2,11,November,2022Q4,2022,Wednesday,False
1038,2022-11-03,3,11,November,2022Q4,2022,Thursday,False
1039,2022-11-04,4,11,November,2022Q4,2022,Friday,False
1040,2022-11-05,5,11,November,2022Q4,2022,Saturday,True
1041,2022-11-06,6,11,November,2022Q4,2022,Sunday,True
1042,2022-11-07,7,11,November,2022Q4,2022,Monday,False
1043,2022-11-08,8,11,November,2022Q4,2022,Tuesday,False
1044,2022-11-09,9,11,November,2022Q4,2022,Wednesday,False
1045,2022-11-10,10,11,November,2022Q4,2022,Thursday,False
1046,2022-11-11,11,11,November,2022Q4,2022,Friday,False
1047,2022-11-12,12,11,November,2022Q4,2022,Saturday,True
1048,2022-11-13,13,11,November,2022Q4,2022,Sunday,True
1049,2022-11-14,14,11,November,2022Q4,2022,Monday,False
1050,2022-11-15,15,11,November,2022Q4,2022,Tuesday,False
1051,2022-11-16,16,11,November,2022Q4,2022,Wednesday,False
1052,2022-11-17,17,11,November,2022Q4,2022,Thursday,False
1053,2022-11-18,18,11,November,2022Q4,2022,Friday,False
1054,2022-11-19,19,11,November,2022Q4,2022,Saturday,True
1055,2022-11-20,20,11,November,2022Q4,2022,Sunday,True
1056,2022-11-21,21,11,November,2022Q4,2022,Monday,False
1057,2022-11-22,22,11,November,2022Q4,2022,Tuesday,False
1058,2022-11-23,23,11,November,2022Q4,2022,Wednesday,False
1059,2022-11-24,24,11,November,2022Q4,2022,Thursday,False
1060,2022-11-25,25,11,November,2022Q4,2022,Friday,False
1061,2022-11-26,26,11,November,2022Q4,2022,Saturday,True
1062,2022-11-27,27,11,November,2022Q4,2022,Sunday,True
1063,2022-11-28,28,11,November,2022Q4,2022,Monday,False
1064,2022-11-29,29,11,November,2022Q4,2022,Tuesday,False
1065,2022-11-30,30,11,November,2022Q4,2022,Wednesday,False
1066,2022-12-01,1,12,December,2022Q4,2022,Thursday,False
1067,2022-12-02,2,12,December,2022Q4,2022,Friday,False
1068,2022-12-03,3,12,December,2022Q4,2022,Saturday,True
1069,2022-12-04,4,12,December,2022Q4,2022,Sunday,True
1070,2022-12-05,5,12,December,2022Q4,2022,Monday,False
1071,2022-12-06,6,12,December,2022Q4,2022,Tuesday,False
1072,2022-12-07,7,12,December,2022Q4,2022,Wednesday,False
1073,2022-12-08,8,12,December,2022Q4,2022,Thursday,False
1074,2022-12-09,9,12,December,2022Q4,2022,Friday,False
1075,2022-12-10,10,12,December,2022Q4,2022,Saturday,True
1076,2022-12-11,11,12,December,2022Q4,2022,Sunday,True
1077,2022-12-12,12,12,December,2022Q4,2022,Monday,False
1078,2022-12-13,13,12,December,2022Q4,2022,Tuesday,False
1079,2022-12-14,14,12,December,2022Q4,2022,Wednesday,False
1080,2022-12-15,15,12,December,2022Q4,2022,Thursday,False
1081,2022-12-16,16,12,December,2022Q4,2022,Friday,False
1082,2022-12-17,17,12,December,2022Q4,2022,Saturday,True
1083,2022-12-18,18,12,December,2022Q4,2022,Sunday,True
1084,2022-12-19,19,12,December,2022Q4,2022,Monday,False
1085,2022-12-20,20,12,December,2022Q4,2022,Tuesday,False
1086,2022-12-21,21,12,December,2022Q4,2022,Wednesday,False
1087,2022-12-22,22,12,December,2022Q4,2022,Thursday,False
1088,2022-12-23,23,12,December,2022Q4,2022,Friday,False
1089,2022-12-24,24,12,December,2022Q4,2022,Saturday,True
1090,2022-12-25,25,12,December,2022Q4,2022,Sunday,True
1091,2022-12-26,26,12,December,2022Q4,2022,Monday,False
1092,2022-12-27,27,12,December,2022Q4,2022,Tuesday,False
1093,2022-12-28,28,12,December,2022Q4,2022,Wednesday,False
1094,2022-12-29,29,12,December,2022Q4,2022,Thursday,False
1095,2022-12-30,30,12,December,2022Q4,2022,Friday,False
1096,2022-12-31,31,12,December,2022Q4,2022,Saturday,True
1097,2023-01-01,1,1,January,2023Q1,2023,Sunday,True
1098,2023-01-02,2,1,January,2023Q1,2023,Monday,False
1099,2023-01-03,3,1,January,2023Q1,2023,Tuesday,False
1100,2023-01-04,4,1,January,2023Q1,2023,Wednesday,False
1101,2023-01-05,5,1,January,2023Q1,2023,Thursday,False
1102,2023-01-06,6,1,January,2023Q1,2023,Friday,False
1103,2023-01-07,7,1,January,2023Q1,2023,Saturday,True
1104,2023-01-08,8,1,January,2023Q1,2023,Sunday,True
1105,2023-01-09,9,1,January,2023Q1,2023,Monday,False
1106,2023-01-10,10,1,January,2023Q1,2023,Tuesday,False
1107,2023-01-11,11,1,January,2023Q1,2023,Wednesday,False
1108,2023-01-12,12,1,January,2023Q1,2023,Thursday,False
1109,2023-01-13,13,1,January,2023Q1,2023,Friday,False
1110,2023-01-14,14,1,January,2023Q1,2023,Saturday,True
1111,2023-01-15,15,1,January,2023Q1,2023,Sunday,True
1112,2023-01-16,16,1,January,2023Q1,2023,Monday,False
1113,2023-01-17,17,1,January,2023Q1,2023,Tuesday,False
1114,2023-01-18,18,1,January,2023Q1,2023,Wednesday,False
1115,2023-01-19,19,1,January,2023Q1,2023,Thursday,False
1116,2023-01-20,20,1,January,2023Q1,2023,Friday,False
1117,2023-01-21,21,1,January,2023Q1,2023,Saturday,True
1118,2023-01-22,22,1,January,2023Q1,2023,Sunday,True
1119,2023-01-23,23,1,January,2023Q1,2023,Monday,False
1120,2023-01-24,24,1,January,2023Q1,2023,Tuesday,False
1121,2023-01-25,25,1,January,2023Q1,2023,Wednesday,False
1122,2023-01-26,26,1,January,2023Q1,2023,Thursday,False
1123,2023-01-27,27,1,January,2023Q1,2023,Friday,False
1124,2023-01-28,28,1,January,2023Q1,2023,Saturday,True
1125,2023-01-29,29,1,January,2023Q1,2023,Sunday,True
1126,2023-01-30,30,1,January,2023Q1,2023,Monday,False
1127,2023-01-31,31,1,January,2023Q1,2023,Tuesday,False
1128,2023-02-01,1,2,February,2023Q1,2023,Wednesday,False
1129,2023-02-02,2,2,February,2023Q1,2023,Thursday,False
1130,2023-02-03,3,2,February,2023Q1,2023,Friday,False
1131,2023-02-04,4,2,February,2023Q1,2023,Saturday,True
1132,2023-02-05,5,2,February,2023Q1,2023,Sunday,True
1133,2023-02-06,6,2,February,2023Q1,2023,Monday,False
1134,2023-02-07,7,2,February,2023Q1,2023,Tuesday,False
1135,2023-02-08,8,2,February,2023Q1,2023,Wednesday,False
1136,2023-02-09,9,2,February,2023Q1,2023,Thursday,False
1137,2023-02-10,10,2,February,2023Q1,2023,Friday,False
1138,2023-02-11,11,2,February,2023Q1,2023,Saturday,True
1139,2023-02-12,12,2,February,2023Q1,2023,Sunday,True
1140,2023-02-13,13,2,February,2023Q1,2023,Monday,False
1141,2023-02-14,14,2,February,2023Q1,2023,Tuesday,False
1142,2023-02-15,15,2,February,2023Q1,2023,Wednesday,False
1143,2023-02-16,16,2,February,2023Q1,2023,Thursday,False
1144,2023-02-17,17,2,February,2023Q1,2023,Friday,False
1145,2023-02-18,18,2,February,2023Q1,2023,Saturday,True
1146,2023-02-19,19,2,February,2023Q1,2023,Sunday,True
1147,2023-02-20,20,2,February,2023Q1,2023,Monday,False
1148,2023-02-21,21,2,February,2023Q1,2023,Tuesday,False
1149,2023-02-22,22,2,February,2023Q1,2023,Wednesday,False
1150,2023-02-23,23,2,February,2023Q1,2023,Thursday,False
1151,2023-02-24,24,2,February,2023Q1,2023,Friday,False
1152,2023-02-25,25,2,February,2023Q1,2023,Saturday,True
1153,2023-02-26,26,2,February,2023Q1,2023,Sunday,True
1154,2023-02-27,27,2,February,2023Q1,2023,Monday,False
1155,2023-02-28,28,2,February,2023Q1,2023,Tuesday,False
1156,2023-03-01,1,3,March,2023Q1,2023,Wednesday,False
1157,2023-03-02,2,3,March,2023Q1,2023,Thursday,False
1158,2023-03-03,3,3,March,2023Q1,2023,Friday,False
1159,2023-03-04,4,3,March,2023Q1,2023,Saturday,True
1160,2023-03-05,5,3,March,2023Q1,2023,Sunday,True
1161,2023-03-06,6,3,March,2023Q1,2023,Monday,False
1162,2023-03-07,7,3,March,2023Q1,2023,Tuesday,False
1163,2023-03-08,8,3,March,2023Q1,2023,Wednesday,False
1164,2023-03-09,9,3,March,2023Q1,2023,Thursday,False
1165,2023-03-10,10,3,March,2023Q1,2023,Friday,False
1166,2023-03-11,11,3,March,2023Q1,2023,Saturday,True
1167,2023-03-12,12,3,March,2023Q1,2023,Sunday,True
1168,2023-03-13,13,3,March,2023Q1,2023,Monday,False
1169,2023-03-14,14,3,March,2023Q1,2023,Tuesday,False
1170,2023-03-15,15,3,March,2023Q1,2023,Wednesday,False
1171,2023-03-16,16,3,March,2023Q1,2023,Thursday,False
1172,2023-03-17,17,3,March,2023Q1,2023,Friday,False
1173,2023-03-18,18,3,March,2023Q1,2023,Saturday,True
1174,2023-03-19,19,3,March,2023Q1,2023,Sunday,True
1175,2023-03-20,20,3,March,2023Q1,2023,Monday,False
1176,2023-03-21,21,3,March,2023Q1,2023,Tuesday,False
1177,2023-03-22,22,3,March,2023Q1,2023,Wednesday,False
1178,2023-03-23,23,3,March,2023Q1,2023,Thursday,False
1179,2023-03-24,24,3,March,2023Q1,2023,Friday,False
1180,2023-03-25,25,3,March,2023Q1,2023,Saturday,True
1181,2023-03-26,26,3,March,2023Q1,2023,Sunday,True
1182,2023-03-27,27,3,March,2023Q1,2023,Monday,False
1183,2023-03-28,28,3,March,2023Q1,2023,Tuesday,False
1184,2023-03-29,29,3,March,2023Q1,2023,Wednesday,False
1185,2023-03-30,30,3,March,2023Q1,2023,Thursday,False
1186,2023-03-31,31,3,March,2023Q1,2023,Friday,False
1187,2023-04-01,1,4,April,2023Q2,2023,Saturday,True
1188,2023-04-02,2,4,April,2023Q2,2023,Sunday,True
1189,2023-04-03,3,4,April,2023Q2,2023,Monday,False
1190,2023-04-04,4,4,April,2023Q2,2023,Tuesday,False
1191,2023-04-05,5,4,April,2023Q2,2023,Wednesday,False
1192,2023-04-06,6,4,April,2023Q2,2023,Thursday,False
1193,2023-04-07,7,4,April,2023Q2,2023,Friday,False
1194,2023-04-08,8,4,April,2023Q2,2023,Saturday,True
1195,2023-04-09,9,4,April,2023Q2,2023,Sunday,True
1196,2023-04-10,10,4,April,2023Q2,2023,Monday,False
1197,2023-04-11,11,4,April,2023Q2,2023,Tuesday,False
1198,2023-04-12,12,4,April,2023Q2,2023,Wednesday,False
1199,2023-04-13,13,4,April,2023Q2,2023,Thursday,False
1200,2023-04-14,14,4,April,2023Q2,2023,Friday,False
1201,2023-04-15,15,4,April,2023Q2,2023,Saturday,True
1202,2023-04-16,16,4,April,2023Q2,2023,Sunday,True
1203,2023-04-17,17,4,April,2023Q2,2023,Monday,False
1204,2023-04-18,18,4,April,2023Q2,2023,Tuesday,False
1205,2023-04-19,19,4,April,2023Q2,2023,Wednesday,False
1206,2023-04-20,20,4,April,2023Q2,2023,Thursday,False
1207,2023-04-21,21,4,April,2023Q2,2023,Friday,False
1208,2023-04-22,22,4,April,2023Q2,2023,Saturday,True
1209,2023-04-23,23,4,April,2023Q2,2023,Sunday,True
1210,2023-04-24,24,4,April,2023Q2,2023,Monday,False
1211,2023-04-25,25,4,April,2023Q2,2023,Tuesday,False
1212,2023-04-26,26,4,April,2023Q2,2023,Wednesday,False
1213,2023-04-27,27,4,April,2023Q2,2023,Thursday,False
1214,2023-04-28,28,4,April,2023Q2,2023,Friday,False
1215,2023-04-29,29,4,April,2023Q2,2023,Saturday,True
1216,2023-04-30,30,4,April,2023Q2,2023,Sunday,True
1217,2023-05-01,1,5,May,2023Q2,2023,Monday,False
1218,2023-05-02,2,5,May,2023Q2,2023,Tuesday,False
1219,2023-05-03,3,5,May,2023Q2,2023,Wednesday,False
1220,2023-05-04,4,5,May,2023Q2,2023,Thursday,False
1221,2023-05-05,5,5,May,2023Q2,2023,Friday,False
1222,2023-05-06,6,5,May,2023Q2,2023,Saturday,True
1223,2023-05-07,7,5,May,2023Q2,2023,Sunday,True
1224,2023-05-08,8,5,May,2023Q2,2023,Monday,False
1225,2023-05-09,9,5,May,2023Q2,2023,Tuesday,False
1226,2023-05-10,10,5,May,2023Q2,2023,Wednesday,False
1227,2023-05-11,11,5,May,2023Q2,2023,Thursday,False
1228,2023-05-12,12,5,May,2023Q2,2023,Friday,False
1229,2023-05-13,13,5,May,2023Q2,2023,Saturday,True
1230,2023-05-14,14,5,May,2023Q2,2023,Sunday,True
1231,2023-05-15,15,5,May,2023Q2,2023,Monday,False
1232,2023-05-16,16,5,May,2023Q2,2023,Tuesday,False
1233,2023-05-17,17,5,May,2023Q2,2023,Wednesday,False
1234,2023-05-18,18,5,May,2023Q2,2023,Thursday,False
1235,2023-05-19,19,5,May,2023Q2,2023,Friday,False
1236,2023-05-20,20,5,May,2023Q2,2023,Saturday,True
1237,2023-05-21,21,5,May,2023Q2,2023,Sunday,True
1238,2023-05-22,22,5,May,2023Q2,2023,Monday,False
1239,2023-05-23,23,5,May,2023Q2,2023,Tuesday,False
1240,2023-05-24,24,5,May,2023Q2,2023,Wednesday,False
1241,2023-05-25,25,5,May,2023Q2,2023,Thursday,False
1242,2023-05-26,26,5,May,2023Q2,2023,Friday,False
1243,2023-05-27,27,5,May,2023Q2,2023,Saturday,True
1244,2023-05-28,28,5,May,2023Q2,2023,Sunday,True
1245,2023-05-29,29,5,May,2023Q2,2023,Monday,False
1246,2023-05-30,30,5,May,2023Q2,2023,Tuesday,False
1247,2023-05-31,31,5,May,2023Q2,2023,Wednesday,False
1248,2023-06-01,1,6,June,2023Q2,2023,Thursday,False
1249,2023-06-02,2,6,June,2023Q2,2023,Friday,False
1250,2023-06-03,3,6,June,2023Q2,2023,Saturday,True
1251,2023-06-04,4,6,June,2023Q2,2023,Sunday,True
1252,2023-06-05,5,6,June,2023Q2,2023,Monday,False
1253,2023-06-06,6,6,June,2023Q2,2023,Tuesday,False
1254,2023-06-07,7,6,June,2023Q2,2023,Wednesday,False
1255,2023-06-08,8,6,June,2023Q2,2023,Thursday,False
1256,2023-06-09,9,6,June,2023Q2,2023,Friday,False
1257,2023-06-10,10,6,June,2023Q2,2023,Saturday,True
1258,2023-06-11,11,6,June,2023Q2,2023,Sunday,True
1259,2023-06-12,12,6,June,2023Q2,2023,Monday,False
1260,2023-06-13,13,6,June,2023Q2,2023,Tuesday,False
1261,2023-06-14,14,6,June,2023Q2,2023,Wednesday,False
1262,2023-06-15,15,6,June,2023Q2,2023,Thursday,False
1263,2023-06-16,16,6,June,2023Q2,2023,Friday,False
1264,2023-06-17,17,6,June,2023Q2,2023,Saturday,True
1265,2023-06-18,18,6,June,2023Q2,2023,Sunday,True
1266,2023-06-19,19,6,June,2023Q2,2023,Monday,False
1267,2023-06-20,20,6,June,2023Q2,2023,Tuesday,False
1268,2023-06-21,21,6,June,2023Q2,2023,Wednesday,False
1269,2023-06-22,22,6,June,2023Q2,2023,Thursday,False
1270,2023-06-23,23,6,June,2023Q2,2023,Friday,False
1271,2023-06-24,24,6,June,2023Q2,2023,Saturday,True
1272,2023-06-25,25,6,June,2023Q2,2023,Sunday,True
1273,2023-06-26,26,6,June,2023Q2,2023,Monday,False
1274,2023-06-27,27,6,June,2023Q2,2023,Tuesday,False
1275,2023-06-28,28,6,June,2023Q2,2023,Wednesday,False
1276,2023-06-29,29,6,June,2023Q2,2023,Thursday,False
1277,2023-06-30,30,6,June,2023Q2,2023,Friday,False
1278,2023-07-01,1,7,July,2023Q3,2023,Saturday,True
1279,2023-07-02,2,7,July,2023Q3,2023,Sunday,True
1280,2023-07-03,3,7,July,2023Q3,2023,Monday,False
1281,2023-07-04,4,7,July,2023Q3,2023,Tuesday,False
1282,2023-07-05,5,7,July,2023Q3,2023,Wednesday,False
1283,2023-07-06,6,7,July,2023Q3,2023,Thursday,False
1284,2023-07-07,7,7,July,2023Q3,2023,Friday,False
1285,2023-07-08,8,7,July,2023Q3,2023,Saturday,True
1286,2023-07-09,9,7,July,2023Q3,2023,Sunday,True
1287,2023-07-10,10,7,July,2023Q3,2023,Monday,False
1288,2023-07-11,11,7,July,2023Q3,2023,Tuesday,False
1289,2023-07-12,12,7,July,2023Q3,2023,Wednesday,False
1290,2023-07-13,13,7,July,2023Q3,2023,Thursday,False
1291,2023-07-14,14,7,July,2023Q3,2023,Friday,False
1292,2023-07-15,15,7,July,2023Q3,2023,Saturday,True
1293,2023-07-16,16,7,July,2023Q3,2023,Sunday,True
1294,2023-07-17,17,7,July,2023Q3,2023,Monday,False
1295,2023-07-18,18,7,July,2023Q3,2023,Tuesday,False
1296,2023-07-19,19,7,July,2023Q3,2023,Wednesday,False
1297,2023-07-20,20,7,July,2023Q3,2023,Thursday,False
1298,2023-07-21,21,7,July,2023Q3,2023,Friday,False
1299,2023-07-22,22,7,July,2023Q3,2023,Saturday,True
1300,2023-07-23,23,7,July,2023Q3,2023,Sunday,True
1301,2023-07-24,24,7,July,2023Q3,2023,Monday,False
1302,2023-07-25,25,7,July,2023Q3,2023,Tuesday,False
1303,2023-07-26,26,7,July,2023Q3,2023,Wednesday,False
1304,2023-07-27,27,7,July,2023Q3,2023,Thursday,False
1305,2023-07-28,28,7,July,2023Q3,2023,Friday,False
1306,2023-07-29,29,7,July,2023Q3,2023,Saturday,True
1307,2023-07-30,30,7,July,2023Q3,2023,Sunday,True
1308,2023-07-31,31,7,July,2023Q3,2023,Monday,False
1309,2023-08-01,1,8,August,2023Q3,2023,Tuesday,False
1310,2023-08-02,2,8,August,2023Q3,2023,Wednesday,False
1311,2023-08-03,3,8,August,2023Q3,2023,Thursday,False
1312,2023-08-04,4,8,August,2023Q3,2023,Friday,False
1313,2023-08-05,5,8,August,2023Q3,2023,Saturday,True
1314,2023-08-06,6,8,August,2023Q3,2023,Sunday,True
1315,2023-08-07,7,8,August,2023Q3,2023,Monday,False
1316,2023-08-08,8,8,August,2023Q3,2023,Tuesday,False
1317,2023-08-09,9,8,August,2023Q3,2023,Wednesday,False
1318,2023-08-10,10,8,August,2023Q3,2023,Thursday,False
1319,2023-08-11,11,8,August,2023Q3,2023,Friday,False
1320,2023-08-12,12,8,August,2023Q3,2023,Saturday,True
1321,2023-08-13,13,8,August,2023Q3,2023,Sunday,True
1322,2023-08-14,14,8,August,2023Q3,2023,Monday,False
1323,2023-08-15,15,8,August,2023Q3,2023,Tuesday,False
1324,2023-08-16,16,8,August,2023Q3,2023,Wednesday,False
1325,2023-08-17,17,8,August,2023Q3,2023,Thursday,False
1326,2023-08-18,18,8,August,2023Q3,2023,Friday,False
1327,2023-08-19,19,8,August,2023Q3,2023,Saturday,True
1328,2023-08-20,20,8,August,2023Q3,2023,Sunday,True
1329,2023-08-21,21,8,August,2023Q3,2023,Monday,False
1330,2023-08-22,22,8,August,2023Q3,2023,Tuesday,False
1331,2023-08-23,23,8,August,2023Q3,2023,Wednesday,False
1332,2023-08-24,24,8,August,2023Q3,2023,Thursday,False
1333,2023-08-25,25,8,August,2023Q3,2023,Friday,False
1334,2023-08-26,26,8,August,2023Q3,2023,Saturday,True
1335,2023-08-27,27,8,August,2023Q3,2023,Sunday,True
1336,2023-08-28,28,8,August,2023Q3,2023,Monday,False
1337,2023-08-29,29,8,August,2023Q3,2023,Tuesday,False
