20546,2022-01-27,24096,3,32,2021-03-23,2025-08-10 15:47:44.847000000,0,0
15673,2020-07-17,24099,3,185,2020-02-23,2025-08-10 15:47:44.847000000,0,0
24925,2025-07-20,24101,1,170,2024-01-23,2025-08-10 15:47:44.847000000,0,0
22177,2023-10-22,24112,1,170,2022-09-16,2025-08-10 15:47:44.847000000,0,0
3959,2025-07-01,24115,3,177,2020-09-21,2025-08-10 15:47:44.847000000,0,0
19133,2024-07-25,24116,4,147,2024-06-15,2025-08-10 15:47:44.847000000,0,0
12853,2025-01-10,24117,1,174,2024-12-11,2025-08-10 15:47:44.847000000,0,0
13265,2024-06-19,24118,5,49,2023-06-04,2025-08-10 15:47:44.847000000,0,0
13297,2023-10-13,24119,1,117,2023-05-21,2025-08-10 15:47:44.847000000,0,0
709,2024-09-14,24120,5,130,2023-02-12,2025-08-10 15:47:44.847000000,0,0
6695,2020-05-11,24121,1,77,2020-03-05,2025-08-10 15:47:44.847000000,0,0
18693,2023-06-04,24122,4,35,2020-08-17,2025-08-10 15:47:44.847000000,0,0
8590,2024-08-02,24123,5,134,2020-01-02,2025-08-10 15:47:44.847000000,0,0
16279,2021-08-03,24129,5,176,2020-05-25,2025-08-10 15:47:44.847000000,0,0
3382,2021-10-05,24132,5,178,2020-11-01,2025-08-10 15:47:44.847000000,0,0
22513,2022-02-20,24133,3,139,2021-10-21,2025-08-10 15:47:44.847000000,0,0
16470,2022-03-10,24137,1,159,2021-09-17,2025-08-10 15:47:44.847000000,0,0
22106,2024-11-23,24139,1,154,2020-03-05,2025-08-10 15:47:44.847000000,0,0
21581,2024-01-01,24140,3,61,2023-02-07,2025-08-10 15:47:44.847000000,0,0
5984,2021-09-14,24142,3,198,2020-10-20,2025-08-10 15:47:44.847000000,0,0
18153,2025-10-25,24143,2,31,2025-10-07,2025-08-10 15:47:44.847000000,0,0
20640,2022-11-01,24144,3,55,2020-03-17,2025-08-10 15:47:44.847000000,0,0
1256,2025-09-27,24145,5,191,2024-06-20,2025-08-10 15:47:44.847000000,0,0
19792,2025-05-10,24146,2,20,2024-06-26,2025-08-10 15:47:44.847000000,0,0
9108,2022-05-25,24149,2,192,2020-11-13,2025-08-10 15:47:44.847000000,0,0
19912,2024-11-21,24150,3,48,2020-04-17,2025-08-10 15:47:44.847000000,0,0
6402,2024-03-22,24151,1,58,2020-10-06,2025-08-10 15:47:44.847000000,0,0
8149,2022-12-01,24152,5,105,2022-04-11,2025-08-10 15:47:44.847000000,0,0
13354,2025-08-07,24156,2,178,2024-12-07,2025-08-10 15:47:44.847000000,0,0
8371,2022-05-06,24157,1,193,2021-01-09,2025-08-10 15:47:44.847000000,0,0
11871,2024-07-21,24159,1,57,2024-04-04,2025-08-10 15:47:44.847000000,0,0
617,2025-02-08,24160,3,168,2020-01-28,2025-08-10 15:47:44.847000000,0,0
19290,2021-07-05,24163,4,109,2020-05-24,2025-08-10 15:47:44.847000000,0,0
22607,2023-05-06,24166,3,94,2022-03-10,2025-08-10 15:47:44.847000000,0,0
3346,2023-05-10,24169,4,179,2020-04-08,2025-08-10 15:47:44.847000000,0,0
24909,2022-04-28,24170,4,40,2020-11-13,2025-08-10 15:47:44.847000000,0,0
7685,2024-06-25,24171,2,138,2023-01-26,2025-08-10 15:47:44.847000000,0,0
22104,2025-01-06,24176,2,43,2021-02-23,2025-08-10 15:47:44.847000000,0,0
13443,2024-03-15,24178,5,50,2023-12-24,2025-08-10 15:47:44.847000000,0,0
1776,2020-05-28,24179,1,125,2020-01-31,2025-08-10 15:47:44.847000000,0,0
24525,2023-08-30,24180,1,161,2020-01-05,2025-08-10 15:47:44.847000000,0,0
5289,2023-07-26,24184,1,115,2022-11-18,2025-08-10 15:47:44.847000000,0,0
14121,2025-02-24,24185,1,197,2024-03-31,2025-08-10 15:47:44.847000000,0,0
22187,2025-09-28,24186,2,31,2022-09-28,2025-08-10 15:47:44.847000000,0,0
3758,2023-01-07,24195,4,81,2022-06-03,2025-08-10 15:47:44.847000000,0,0
18574,2020-08-11,24196,3,75,2020-06-23,2025-08-10 15:47:44.847000000,0,0
7661,2025-11-18,24199,1,30,2025-01-17,2025-08-10 15:47:44.847000000,0,0
2603,2022-10-19,24201,5,69,2021-05-14,2025-08-10 15:47:44.847000000,0,0
14076,2024-05-03,24202,3,25,2022-12-21,2025-08-10 15:47:44.847000000,0,0
19097,2025-12-30,24205,2,184,2023-10-12,2025-08-10 15:47:44.847000000,0,0
24406,2024-05-03,24207,4,98,2022-06-04,2025-08-10 15:47:44.847000000,0,0
10248,2023-06-23,24208,1,141,2022-08-24,2025-08-10 15:47:44.847000000,0,0
9457,2021-06-04,24209,3,122,2021-01-23,2025-08-10 15:47:44.847000000,0,0
9288,2025-05-18,24213,2,114,2023-06-12,2025-08-10 15:47:44.847000000,0,0
22533,2025-12-03,24214,5,170,2022-12-12,2025-08-10 15:47:44.847000000,0,0
15559,2023-06-18,24215,3,24,2022-12-29,2025-08-10 15:47:44.847000000,0,0
10494,2024-10-26,24216,5,181,2020-08-16,2025-08-10 15:47:44.847000000,0,0
21620,2023-03-18,24219,3,163,2021-03-02,2025-08-10 15:47:44.847000000,0,0
20978,2025-04-19,24221,4,122,2022-09-09,2025-08-10 15:47:44.847000000,0,0
24028,2025-06-26,24222,4,20,2023-10-08,2025-08-10 15:47:44.847000000,0,0
23702,2023-01-05,24224,4,122,2020-12-20,2025-08-10 15:47:44.847000000,0,0
9895,2023-09-11,24227,2,90,2022-01-04,2025-08-10 15:47:44.847000000,0,0
1920,2022-07-20,24228,5,41,2020-10-03,2025-08-10 15:47:44.847000000,0,0
24328,2025-10-23,24230,1,132,2023-02-14,2025-08-10 15:47:44.847000000,0,0
15208,2021-12-26,24232,4,121,2020-01-06,2025-08-10 15:47:44.847000000,0,0
18519,2021-06-11,24233,5,93,2020-12-11,2025-08-10 15:47:44.847000000,0,0
19894,2025-07-07,24235,2,189,2022-12-07,2025-08-10 15:47:44.847000000,0,0
8967,2021-11-04,24240,2,102,2021-01-15,2025-08-10 15:47:44.847000000,0,0
19771,2024-11-13,24242,4,147,2020-12-16,2025-08-10 15:47:44.847000000,0,0
17836,2023-07-23,24243,3,103,2023-03-30,2025-08-10 15:47:44.847000000,0,0
13148,2025-11-11,24244,3,154,2021-11-13,2025-08-10 15:47:44.847000000,0,0
2368,2023-08-05,24246,3,99,2021-05-20,2025-08-10 15:47:44.847000000,0,0
19725,2024-08-15,24247,3,31,2021-05-28,2025-08-10 15:47:44.847000000,0,0
22224,2025-07-27,24250,4,149,2022-09-09,2025-08-10 15:47:44.847000000,0,0
6864,2024-12-17,24254,3,34,2024-08-04,2025-08-10 15:47:44.847000000,0,0
19345,2025-01-10,24258,4,27,2023-05-29,2025-08-10 15:47:44.847000000,0,0
8191,2021-10-01,24260,4,135,2021-08-28,2025-08-10 15:47:44.847000000,0,0
15786,2021-11-22,24264,4,193,2021-09-04,2025-08-10 15:47:44.847000000,0,0
3148,2022-04-05,24266,1,192,2022-03-02,2025-08-10 15:47:44.847000000,0,0
24750,2024-11-25,24267,2,193,2023-07-17,2025-08-10 15:47:44.847000000,0,0
1679,2023-01-03,24268,1,57,2022-10-02,2025-08-10 15:47:44.847000000,0,0
17087,2022-11-05,24270,3,127,2022-01-04,2025-08-10 15:47:44.847000000,0,0
20586,2024-05-27,24271,2,187,2020-05-06,2025-08-10 15:47:44.847000000,0,0
10458,2025-10-19,24272,4,67,2024-05-28,2025-08-10 15:47:44.847000000,0,0
2416,2024-04-21,24273,5,47,2024-02-10,2025-08-10 15:47:44.847000000,0,0
7700,2023-03-12,24275,2,96,2021-02-06,2025-08-10 15:47:44.847000000,0,0
3627,2023-08-20,24276,3,190,2022-01-01,2025-08-10 15:47:44.847000000,0,0
4157,2022-01-02,24279,1,38,2021-05-30,2025-08-10 15:47:44.847000000,0,0
19151,2024-11-03,24281,2,158,2023-01-11,2025-08-10 15:47:44.847000000,0,0
691,2025-04-05,24285,3,83,2023-08-18,2025-08-10 15:47:44.847000000,0,0
12751,2025-11-10,24288,1,144,2025-09-06,2025-08-10 15:47:44.847000000,0,0
18947,2022-05-04,24291,4,82,2021-06-30,2025-08-10 15:47:44.847000000,0,0
465,2023-10-21,24295,3,28,2020-05-09,2025-08-10 15:47:44.847000000,0,0
18001,2025-02-12,24297,4,73,2022-01-10,2025-08-10 15:47:44.847000000,0,0
2952,2024-11-29,24302,4,114,2021-01-06,2025-08-10 15:47:44.847000000,0,0
15420,2024-02-23,24303,3,41,2023-11-13,2025-08-10 15:47:44.847000000,0,0
13429,2021-06-18,24304,4,79,2021-03-18,2025-08-10 15:47:44.847000000,0,0
2492,2024-09-12,24305,1,60,2023-07-17,2025-08-10 15:47:44.847000000,0,0
633,2022-11-24,24306,2,155,2020-03-12,2025-08-10 15:47:44.847000000,0,0
13718,2023-09-05,24308,1,130,2022-09-19,2025-08-10 15:47:44.847000000,0,0
13763,2024-01-20,24310,2,154,2021-10-24,2025-08-10 15:47:44.847000000,0,0
10013,2022-08-26,24312,5,86,2020-01-25,2025-08-10 15:47:44.847000000,0,0
4039,2022-04-19,24314,3,83,2022-03-19,2025-08-10 15:47:44.847000000,0,0
1493,2024-05-06,24315,2,130,2021-08-07,2025-08-10 15:47:44.847000000,0,0
21493,2022-02-10,24317,4,82,2022-01-26,2025-08-10 15:47:44.847000000,0,0
4989,2025-09-05,24318,4,74,2022-10-19,2025-08-10 15:47:44.847000000,0,0
5272,2024-10-10,24319,4,88,2020-03-15,2025-08-10 15:47:44.847000000,0,0
4205,2024-06-20,24320,1,183,2022-12-05,2025-08-10 15:47:44.847000000,0,0
8218,2021-03-14,24325,1,122,2020-05-10,2025-08-10 15:47:44.847000000,0,0
2489,2025-03-29,24326,5,37,2025-03-17,2025-08-10 15:47:44.847000000,0,0
22111,2022-01-06,24327,4,119,2021-09-29,2025-08-10 15:47:44.847000000,0,0
22190,2023-07-03,24328,1,42,2020-07-02,2025-08-10 15:47:44.847000000,0,0
23675,2025-07-06,24330,3,139,2022-11-03,2025-08-10 15:47:44.847000000,0,0
7357,2022-03-08,24331,1,136,2021-05-06,2025-08-10 15:47:44.847000000,0,0
16579,2025-06-24,24333,4,101,2020-08-29,2025-08-10 15:47:44.847000000,0,0
4004,2022-12-22,24334,1,134,2022-05-26,2025-08-10 15:47:44.847000000,0,0
5820,2023-03-04,24336,5,123,2020-01-16,2025-08-10 15:47:44.847000000,0,0
20641,2023-04-05,24337,5,27,2021-03-17,2025-08-10 15:47:44.847000000,0,0
12589,2024-07-08,24338,1,98,2021-05-31,2025-08-10 15:47:44.847000000,0,0
13737,2024-12-11,24339,5,20,2022-02-13,2025-08-10 15:47:44.847000000,0,0
374,2024-08-11,24344,5,64,2022-02-12,2025-08-10 15:47:44.847000000,0,0
13051,2024-07-12,24345,1,171,2024-02-26,2025-08-10 15:47:44.847000000,0,0
20122,2023-08-29,24347,1,72,2022-07-21,2025-08-10 15:47:44.847000000,0,0
20163,2024-01-18,24348,1,96,2023-03-22,2025-08-10 15:47:44.847000000,0,0
14460,2024-10-11,24350,3,126,2020-05-09,2025-08-10 15:47:44.847000000,0,0
16997,2023-03-23,24355,4,84,2021-01-12,2025-08-10 15:47:44.847000000,0,0
17565,2025-08-09,24356,1,187,2020-01-20,2025-08-10 15:47:44.847000000,0,0
1317,2022-11-05,24361,3,123,2021-01-07,2025-08-10 15:47:44.847000000,0,0
15606,2024-08-02,24363,3,76,2023-06-04,2025-08-10 15:47:44.847000000,0,0
16257,2024-01-03,24366,3,197,2023-04-18,2025-08-10 15:47:44.847000000,0,0
19562,2025-05-09,24368,1,59,2022-11-26,2025-08-10 15:47:44.847000000,0,0
10847,2024-05-24,24369,4,84,2022-12-23,2025-08-10 15:47:44.847000000,0,0
10315,2025-06-26,24370,3,23,2024-10-29,2025-08-10 15:47:44.847000000,0,0
8832,2022-03-24,24372,4,30,2020-05-05,2025-08-10 15:47:44.847000000,0,0
9128,2023-09-13,24373,1,133,2020-11-18,2025-08-10 15:47:44.847000000,0,0
18122,2023-09-03,24374,4,142,2020-01-16,2025-08-10 15:47:44.847000000,0,0
14436,2024-08-20,24376,3,182,2020-08-10,2025-08-10 15:47:44.847000000,0,0
16645,2025-10-29,24377,4,36,2023-05-08,2025-08-10 15:47:44.847000000,0,0
11085,2023-11-03,24378,2,121,2021-12-09,2025-08-10 15:47:44.847000000,0,0
8956,2025-04-29,24382,1,42,2021-01-25,2025-08-10 15:47:44.847000000,0,0
14716,2022-11-22,24386,3,82,2021-06-05,2025-08-10 15:47:44.847000000,0,0
21351,2025-05-30,24388,2,54,2024-01-06,2025-08-10 15:47:44.847000000,0,0
3178,2025-12-21,24394,1,84,2020-10-24,2025-08-10 15:47:44.847000000,0,0
1485,2021-02-21,24395,1,46,2020-01-29,2025-08-10 15:47:44.847000000,0,0
10408,2024-10-26,24396,5,31,2020-08-29,2025-08-10 15:47:44.847000000,0,0
20171,2025-11-17,24399,1,87,2024-12-03,2025-08-10 15:47:44.847000000,0,0
3489,2025-07-29,24401,2,39,2020-01-30,2025-08-10 15:47:44.847000000,0,0
5903,2021-09-01,24403,4,85,2020-04-19,2025-08-10 15:47:44.847000000,0,0
4886,2024-03-09,24404,1,196,2020-04-24,2025-08-10 15:47:44.847000000,0,0
20566,2025-02-27,24407,5,93,2022-09-17,2025-08-10 15:47:44.847000000,0,0
11909,2025-08-30,24408,5,120,2022-10-23,2025-08-10 15:47:44.847000000,0,0
12416,2025-12-24,24409,5,42,2025-07-11,2025-08-10 15:47:44.847000000,0,0
24305,2025-06-26,24411,5,140,2022-12-31,2025-08-10 15:47:44.847000000,0,0
18113,2021-12-06,24413,4,35,2020-03-31,2025-08-10 15:47:44.847000000,0,0
24469,2023-12-17,24418,3,62,2021-02-04,2025-08-10 15:47:44.847000000,0,0
16300,2025-12-12,24419,4,131,2023-07-20,2025-08-10 15:47:44.847000000,0,0
21907,2022-12-20,24421,1,35,2021-06-11,2025-08-10 15:47:44.847000000,0,0
5749,2024-05-15,24424,5,23,2023-04-08,2025-08-10 15:47:44.847000000,0,0
24449,2025-11-25,24426,1,43,2020-03-09,2025-08-10 15:47:44.847000000,0,0
2764,2022-02-21,24429,4,171,2020-06-17,2025-08-10 15:47:44.847000000,0,0
14290,2025-12-07,24431,4,78,2024-07-02,2025-08-10 15:47:44.847000000,0,0
436,2025-08-01,24432,5,141,2021-04-22,2025-08-10 15:47:44.847000000,0,0
774,2025-12-31,24435,1,49,2021-12-07,2025-08-10 15:47:44.847000000,0,0
1318,2023-11-14,24441,1,79,2022-09-15,2025-08-10 15:47:44.847000000,0,0
5696,2025-03-04,24442,5,131,2025-02-25,2025-08-10 15:47:44.847000000,0,0
10459,2025-09-20,24443,5,33,2020-10-16,2025-08-10 15:47:44.847000000,0,0
11748,2024-06-20,24446,4,65,2023-07-21,2025-08-10 15:47:44.847000000,0,0
18319,2025-02-20,24449,1,31,2021-08-14,2025-08-10 15:47:44.847000000,0,0
22990,2024-09-18,24450,5,170,2022-10-23,2025-08-10 15:47:44.847000000,0,0
21078,2024-02-19,24451,3,32,2020-11-04,2025-08-10 15:47:44.847000000,0,0
17499,2024-09-30,24452,4,168,2020-05-28,2025-08-10 15:47:44.847000000,0,0
8420,2024-01-21,24456,5,37,2023-09-02,2025-08-10 15:47:44.847000000,0,0
19280,2025-10-08,24460,1,173,2020-05-05,2025-08-10 15:47:44.847000000,0,0
21571,2025-06-06,24463,5,189,2024-01-07,2025-08-10 15:47:44.847000000,0,0
8251,2023-03-25,24465,2,163,2022-07-19,2025-08-10 15:47:44.847000000,0,0
19555,2024-05-11,24466,5,43,2020-10-08,2025-08-10 15:47:44.847000000,0,0
6487,2022-07-07,24467,5,184,2020-06-20,2025-08-10 15:47:44.847000000,0,0
13008,2022-05-25,24468,2,125,2021-05-26,2025-08-10 15:47:44.847000000,0,0
17834,2025-07-09,24470,1,164,2021-10-25,2025-08-10 15:47:44.847000000,0,0
13925,2023-04-04,24471,4,91,2023-03-22,2025-08-10 15:47:44.847000000,0,0
16520,2022-01-09,24472,5,191,2020-08-07,2025-08-10 15:47:44.847000000,0,0
406,2025-05-17,24474,2,91,2024-05-12,2025-08-10 15:47:44.847000000,0,0
5638,2024-10-06,24475,2,62,2023-08-20,2025-08-10 15:47:44.847000000,0,0
2813,2022-09-05,24476,1,31,2022-08-03,2025-08-10 15:47:44.847000000,0,0
23419,2025-08-04,24477,2,125,2021-01-06,2025-08-10 15:47:44.847000000,0,0
11192,2021-08-09,24482,4,74,2020-01-13,2025-08-10 15:47:44.847000000,0,0
19752,2024-12-13,24484,1,98,2021-11-13,2025-08-10 15:47:44.847000000,0,0
22281,2020-06-01,24485,3,135,2020-03-20,2025-08-10 15:47:44.847000000,0,0
19999,2023-10-09,24487,4,140,2023-04-19,2025-08-10 15:47:44.847000000,0,0
24271,2021-12-13,24488,2,123,2020-09-28,2025-08-10 15:47:44.847000000,0,0
19608,2025-05-24,24489,2,122,2021-05-30,2025-08-10 15:47:44.847000000,0,0
12543,2021-09-10,24490,2,149,2021-08-11,2025-08-10 15:47:44.847000000,0,0
9486,2022-11-15,24492,4,164,2022-01-30,2025-08-10 15:47:44.847000000,0,0
2218,2025-08-08,24493,5,48,2022-05-13,2025-08-10 15:47:44.847000000,0,0
2902,2024-10-11,24494,3,122,2024-06-12,2025-08-10 15:47:44.847000000,0,0
22463,2025-05-03,24496,5,37,2023-11-16,2025-08-10 15:47:44.847000000,0,0
6200,2022-11-17,24497,3,116,2021-08-02,2025-08-10 15:47:44.847000000,0,0
507,2025-10-14,24499,1,60,2020-04-10,2025-08-10 15:47:44.847000000,0,0
20792,2024-02-28,24502,5,181,2020-02-16,2025-08-10 15:47:44.847000000,0,0
11850,2025-04-07,24503,2,57,2024-04-04,2025-08-10 15:47:44.847000000,0,0
15862,2025-09-03,24504,1,194,2021-02-04,2025-08-10 15:47:44.847000000,0,0
7260,2023-08-10,24505,1,86,2021-09-24,2025-08-10 15:47:44.847000000,0,0
19257,2024-08-31,24506,1,196,2021-12-20,2025-08-10 15:47:44.847000000,0,0
18720,2021-12-01,24508,5,152,2020-05-02,2025-08-10 15:47:44.847000000,0,0
4231,2024-07-20,24509,2,186,2022-05-08,2025-08-10 15:47:44.847000000,0,0
5184,2021-11-05,24512,4,151,2020-08-04,2025-08-10 15:47:44.847000000,0,0
106,2025-08-29,24513,1,94,2022-08-31,2025-08-10 15:47:44.847000000,0,0
13723,2021-06-24,24514,2,64,2020-03-17,2025-08-10 15:47:44.847000000,0,0
6070,2025-08-16,24516,1,92,2024-12-30,2025-08-10 15:47:44.847000000,0,0
23771,2025-03-21,24517,2,40,2024-08-30,2025-08-10 15:47:44.847000000,0,0
15678,2025-12-20,24518,4,129,2023-09-14,2025-08-10 15:47:44.847000000,0,0
23199,2025-11-10,24519,5,129,2022-04-06,2025-08-10 15:47:44.847000000,0,0
1193,2021-02-15,24520,1,28,2020-05-10,2025-08-10 15:47:44.847000000,0,0
16140,2022-10-06,24521,5,146,2020-01-13,2025-08-10 15:47:44.847000000,0,0
22646,2024-10-05,24524,2,113,2023-08-09,2025-08-10 15:47:44.847000000,0,0
12136,2023-06-15,24526,2,121,2022-06-21,2025-08-10 15:47:44.847000000,0,0
3737,2025-11-26,24527,4,188,2021-11-01,2025-08-10 15:47:44.847000000,0,0
9536,2024-05-12,24528,4,110,2020-12-05,2025-08-10 15:47:44.847000000,0,0
24901,2024-01-25,24534,5,95,2023-03-10,2025-08-10 15:47:44.847000000,0,0
20786,2025-03-23,24535,1,163,2021-11-17,2025-08-10 15:47:44.847000000,0,0
24900,2023-11-11,24537,3,23,2021-03-21,2025-08-10 15:47:44.847000000,0,0
8881,2025-07-22,24538,5,168,2023-05-21,2025-08-10 15:47:44.847000000,0,0
7056,2021-10-29,24539,3,185,2020-11-03,2025-08-10 15:47:44.847000000,0,0
1913,2022-08-08,24541,4,46,2020-12-09,2025-08-10 15:47:44.847000000,0,0
4363,2025-07-13,24542,3,53,2022-09-01,2025-08-10 15:47:44.847000000,0,0
11873,2025-11-26,24543,5,119,2022-10-10,2025-08-10 15:47:44.847000000,0,0
6429,2024-10-22,24545,4,144,2021-01-28,2025-08-10 15:47:44.847000000,0,0
15393,2023-06-24,24549,1,183,2023-05-10,2025-08-10 15:47:44.847000000,0,0
15667,2025-11-10,24553,3,38,2021-09-18,2025-08-10 15:47:44.847000000,0,0
18389,2024-12-05,24554,5,26,2020-04-28,2025-08-10 15:47:44.847000000,0,0
20214,2024-06-15,24559,3,103,2024-01-21,2025-08-10 15:47:44.847000000,0,0
23112,2023-03-31,24560,3,46,2022-10-28,2025-08-10 15:47:44.847000000,0,0
19608,2024-10-05,24563,1,40,2022-12-11,2025-08-10 15:47:44.847000000,0,0
7462,2025-12-30,24564,5,93,2024-11-29,2025-08-10 15:47:44.847000000,0,0
17248,2025-06-04,24567,3,132,2025-02-21,2025-08-10 15:47:44.847000000,0,0
14984,2022-07-30,24568,2,20,2020-04-10,2025-08-10 15:47:44.847000000,0,0
7183,2023-03-06,24569,4,27,2020-02-02,2025-08-10 15:47:44.847000000,0,0
5430,2024-07-17,24570,5,183,2024-03-13,2025-08-10 15:47:44.847000000,0,0
863,2024-01-20,24571,1,150,2022-02-22,2025-08-10 15:47:44.847000000,0,0
10097,2024-11-17,24573,2,106,2020-06-14,2025-08-10 15:47:44.847000000,0,0
7409,2025-11-11,24574,3,149,2020-09-05,2025-08-10 15:47:44.847000000,0,0
1132,2023-03-22,24576,2,39,2021-01-26,2025-08-10 15:47:44.847000000,0,0
7365,2022-01-30,24578,5,189,2021-02-15,2025-08-10 15:47:44.847000000,0,0
15461,2024-03-02,24579,4,195,2023-11-02,2025-08-10 15:47:44.847000000,0,0
11896,2025-12-06,24582,5,105,2022-08-28,2025-08-10 15:47:44.847000000,0,0
2886,2024-10-13,24584,2,190,2021-07-11,2025-08-10 15:47:44.847000000,0,0
1915,2024-09-21,24586,4,40,2021-02-10,2025-08-10 15:47:44.847000000,0,0
14584,2025-02-14,24587,3,43,2021-09-18,2025-08-10 15:47:44.847000000,0,0
2665,2023-02-16,24591,3,196,2022-09-20,2025-08-10 15:47:44.847000000,0,0
19855,2023-01-14,24592,3,63,2021-07-05,2025-08-10 15:47:44.847000000,0,0
13039,2023-12-11,24594,4,149,2020-07-04,2025-08-10 15:47:44.847000000,0,0
17595,2021-02-06,24595,3,37,2021-01-19,2025-08-10 15:47:44.847000000,0,0
10977,2024-10-28,24596,2,94,2022-04-12,2025-08-10 15:47:44.847000000,0,0
5162,2024-03-25,24597,2,65,2023-10-13,2025-08-10 15:47:44.847000000,0,0
2304,2025-01-30,24598,2,182,2020-01-24,2025-08-10 15:47:44.847000000,0,0
20275,2022-02-05,24599,2,182,2021-08-27,2025-08-10 15:47:44.847000000,0,0
1283,2020-09-28,24600,4,44,2020-03-02,2025-08-10 15:47:44.847000000,0,0
2367,2022-12-21,24601,1,77,2020-01-01,2025-08-10 15:47:44.847000000,0,0
4674,2023-02-07,24602,1,37,2020-03-23,2025-08-10 15:47:44.847000000,0,0
3747,2023-09-11,24603,4,38,2023-08-23,2025-08-10 15:47:44.847000000,0,0
22421,2022-10-14,24604,3,180,2021-09-06,2025-08-10 15:47:44.847000000,0,0
14843,2022-05-10,24606,5,90,2022-03-16,2025-08-10 15:47:44.847000000,0,0
20391,2023-04-13,24607,3,119,2020-08-09,2025-08-10 15:47:44.847000000,0,0
5253,2022-02-18,24608,5,41,2020-12-29,2025-08-10 15:47:44.847000000,0,0
4530,2021-05-01,24611,3,96,2020-04-18,2025-08-10 15:47:44.847000000,0,0
1580,2024-11-05,24613,1,29,2023-04-19,2025-08-10 15:47:44.847000000,0,0
12499,2024-07-13,24624,1,29,2022-12-21,2025-08-10 15:47:44.847000000,0,0
23993,2023-12-09,24625,2,89,2020-10-29,2025-08-10 15:47:44.847000000,0,0
16005,2023-12-20,24626,4,154,2022-02-13,2025-08-10 15:47:44.847000000,0,0
3585,2023-11-24,24628,2,101,2022-08-04,2025-08-10 15:47:44.847000000,0,0
21896,2023-12-07,24629,3,97,2023-08-24,2025-08-10 15:47:44.847000000,0,0
2764,2023-10-17,24639,3,43,2023-05-07,2025-08-10 15:47:44.847000000,0,0
13589,2022-05-15,24640,5,62,2021-01-22,2025-08-10 15:47:44.847000000,0,0
12329,2024-06-10,24643,5,151,2023-07-06,2025-08-10 15:47:44.847000000,0,0
24879,2025-03-14,24644,3,49,2021-10-17,2025-08-10 15:47:44.847000000,0,0
12034,2025-11-27,24650,4,85,2025-11-18,2025-08-10 15:47:44.847000000,0,0
883,2024-04-26,24655,4,79,2024-03-26,2025-08-10 15:47:44.847000000,0,0
1186,2022-06-04,24656,1,162,2021-03-13,2025-08-10 15:47:44.847000000,0,0
1764,2021-07-18,24657,1,77,2021-06-16,2025-08-10 15:47:44.847000000,0,0
24326,2023-12-10,24658,1,166,2022-11-01,2025-08-10 15:47:44.847000000,0,0
12023,2025-04-18,24661,4,119,2024-07-14,2025-08-10 15:47:44.847000000,0,0
6211,2024-03-30,24664,1,142,2022-03-21,2025-08-10 15:47:44.847000000,0,0
874,2023-12-09,24666,5,179,2020-05-10,2025-08-10 15:47:44.847000000,0,0
16138,2025-11-12,24667,2,77,2025-02-07,2025-08-10 15:47:44.847000000,0,0
22036,2022-12-07,24668,1,153,2020-10-06,2025-08-10 15:47:44.847000000,0,0
16026,2021-10-22,24669,3,26,2020-08-13,2025-08-10 15:47:44.847000000,0,0
14385,2025-03-19,24671,5,114,2024-03-02,2025-08-10 15:47:44.847000000,0,0
16271,2024-01-10,24675,3,163,2020-11-10,2025-08-10 15:47:44.847000000,0,0
9109,2024-10-26,24677,3,47,2020-05-14,2025-08-10 15:47:44.847000000,0,0
22156,2024-06-21,24681,4,198,2020-09-19,2025-08-10 15:47:44.847000000,0,0
4836,2024-02-05,24682,4,107,2023-10-01,2025-08-10 15:47:44.847000000,0,0
21884,2024-09-07,24685,5,75,2022-06-30,2025-08-10 15:47:44.847000000,0,0
22408,2025-01-16,24686,2,165,2022-05-08,2025-08-10 15:47:44.847000000,0,0
13323,2022-12-04,24688,3,179,2022-02-22,2025-08-10 15:47:44.847000000,0,0
2819,2025-12-22,24690,1,81,2024-02-03,2025-08-10 15:47:44.847000000,0,0
11753,2025-08-22,24692,3,108,2022-07-17,2025-08-10 15:47:44.847000000,0,0
9941,2024-05-26,24693,2,183,2023-03-05,2025-08-10 15:47:44.847000000,0,0
12137,2025-07-11,24696,3,136,2024-01-06,2025-08-10 15:47:44.847000000,0,0
198,2025-04-09,24698,4,61,2025-02-11,2025-08-10 15:47:44.847000000,0,0
13556,2023-07-01,24699,3,77,2022-07-28,2025-08-10 15:47:44.847000000,0,0
14820,2024-05-08,24704,2,179,2022-01-19,2025-08-10 15:47:44.847000000,0,0
3746,2024-03-04,24706,1,120,2021-04-05,2025-08-10 15:47:44.847000000,0,0
20548,2021-03-27,24707,5,72,2020-08-13,2025-08-10 15:47:44.847000000,0,0
17694,2025-08-05,24708,3,172,2023-07-28,2025-08-10 15:47:44.847000000,0,0
3916,2025-08-24,24709,1,78,2022-04-03,2025-08-10 15:47:44.847000000,0,0
4254,2022-07-24,24712,5,167,2020-11-25,2025-08-10 15:47:44.847000000,0,0
4496,2023-09-26,24720,5,45,2021-08-10,2025-08-10 15:47:44.847000000,0,0
23583,2020-04-17,24721,3,177,2020-02-03,2025-08-10 15:47:44.847000000,0,0
21287,2023-08-15,24723,5,194,2023-04-25,2025-08-10 15:47:44.847000000,0,0
2663,2023-03-20,24727,5,110,2022-01-04,2025-08-10 15:47:44.847000000,0,0
14612,2025-11-11,24729,5,147,2021-05-01,2025-08-10 15:47:44.847000000,0,0
